"y","z"
0,-1.05690432527213
0,-0.932289301219868
0,1.56306607538742
0,0.252879021043075
0,1.89755941512592
1,-2.07951480027998
1,-1.13044980053185
0,-1.40388104378641
1,-1.68130914012682
0,-0.902276916377655
0,1.02595851002386
0,1.55035785812594
1,-1.07047137066447
1,-0.266078866317548
0,0.585813917320959
0,0.626353903466663
0,0.71531205831703
0,-1.23623055640495
0,-0.197120178244765
0,-1.44475437342253
1,0.9820623425117
0,0.250205658847075
0,0.988333702312572
0,-0.756795271310835
0,0.57614553077444
0,-0.721151172090433
0,0.490186494667645
1,1.55843329296627
0,-1.56662416714517
0,-1.30366904730441
0,-0.0458384362853005
1,1.71363799310263
0,-0.971937280047294
1,-0.5557309929052
1,-1.50135109592047
0,0.979045113195581
0,0.0257874191667071
0,-1.29679311052758
0,0.240387967334414
0,-0.92295428341746
0,0.872864989959618
0,0.77366674712601
0,-0.611338489464198
1,-0.386514155581073
0,-0.950516869872084
0,-1.90160229435002
0,0.155851190025746
0,0.210319965167967
0,-1.23751876139548
0,2.01957046722016
0,-0.136985078253855
0,-0.000684039450837285
1,-0.78007817617847
1,-0.950253363625305
0,-2.1299742912114
1,-2.61035635240338
1,0.512218443672167
1,-0.37296284600893
1,0.134482084018168
1,0.771106054341781
0,1.18010452213432
1,0.409639955275194
0,-1.42804502521077
0,0.64042721506634
1,-0.773880618379355
0,0.19127906149756
0,0.681038274368621
0,0.399578850070378
0,-0.381655725260126
1,0.466295358891391
1,1.14092406839539
1,-0.00579761006828654
0,-0.534699912260518
0,-2.46886396224597
0,1.46212353180641
0,0.32183287402392
0,-0.542334405836528
1,-0.197025417547523
1,0.626289319790791
1,0.609379186415089
1,-0.921562125077967
0,0.874304321834649
0,-0.431458332334276
0,-1.83766653264862
0,0.649039503039198
0,0.16887547145505
1,1.39945884240981
0,-1.53976668022857
0,-0.341189769523063
0,0.665654354345402
0,1.14874687652876
0,-1.00771378065213
0,0.932725821942146
0,-1.27159777752084
0,-1.05247105683577
0,-1.0573012248358
1,-0.212714674192526
0,-0.819027773096334
0,-0.199006755259698
0,0.0276534771205825
0,-0.0331731826359143
0,-0.550718122457268
0,-0.860003271275665
0,0.397281925893535
0,1.58857428246853
0,-1.30013480785994
0,-2.392336584652
0,0.137860468010703
0,1.55652760922327
0,0.0609476978658783
0,-0.870407033753095
0,0.123321626937133
0,1.50974017910322
0,-0.147636418603475
0,0.00350214761564017
1,-1.41728920892171
0,0.243121839054757
1,-0.739909702364693
0,0.665962748559815
1,1.04626547504415
0,-0.919269186098259
0,1.81168351086249
0,2.16496554333023
0,-0.464560918371357
1,0.453509021673693
1,0.383721620099891
0,-0.368939573507605
0,0.871171634421635
1,-0.43788146546989
0,-1.12782431263156
0,0.688916877899922
0,0.603313652133057
0,-2.89350938478882
1,0.1418602271724
0,-0.575382778188699
1,1.01477432879652
0,-1.39452893292692
1,0.954768662919428
0,1.58976622863532
1,2.72689839731548
0,-1.37535396327198
1,0.722162311386135
0,-0.197239258572627
1,-1.24084090928551
0,-0.732385983440124
0,1.15500115917751
0,-1.63662605640241
1,-0.446993447371963
0,0.262525300183283
0,1.11115134682554
1,0.495914030892584
0,1.04428365347382
1,0.524216871926396
0,-1.04665851804791
0,-0.342182654990902
0,2.34106518790687
1,0.910583747212255
0,-0.535641940436945
1,1.34730073077699
0,-1.31642076166864
0,-1.0209484960589
0,1.11911135223663
0,-0.0289785649914636
0,-0.849552775236756
0,1.74483226673812
0,-0.451428496447848
1,-0.93619899924216
0,-0.294647645352939
0,-0.469647542847229
0,-0.462341264336543
1,1.72173702269036
0,-0.706114174492078
0,-1.13992064876968
0,0.0458833532197369
0,1.64800749100693
0,0.490958347035028
0,-0.246815980972492
1,2.15428620411916
0,-1.19066510604553
0,-0.285529839680609
0,0.991823578950907
0,-0.113955895753153
0,0.522930172422703
0,-0.289721143927722
0,1.13698724057799
0,-0.339949413855465
1,-0.0981795408428831
0,-0.0670981060077682
0,-1.24479658841739
1,-0.73433424558468
0,0.497485439278959
0,1.21650848830496
0,-0.367875531854111
0,-1.35255101332502
0,-1.27314384317411
0,-1.47004368387341
0,0.142439606967817
0,1.22218469456594
0,1.11353667007524
0,-1.49502506216204
NA,0.556322255009466
NA,-0.0382443724637949
NA,1.32460909365179
NA,-0.216413762256965
NA,1.82301854856816
NA,1.30852033203562
NA,1.23133635443708
NA,1.77164906873873
NA,0.471785411551659
NA,-0.998667485615722
NA,1.73320550446793
NA,-0.208604892722214
NA,3.43225544053921
NA,-0.252617263525302
NA,1.20233011075225
NA,0.913291503124363
NA,0.234207753527237
NA,0.986633528518778
NA,0.315241476819482
NA,-1.45068265175901
NA,3.32698660997193
NA,0.658747374911211
NA,0.389047011366624
NA,0.61385106078418
NA,-0.691196524870913
NA,1.72227953310097
NA,1.37176814508173
NA,-0.226434945725128
NA,0.887341003848078
NA,0.562793481790411
NA,-0.86554562397532
NA,2.28062867312493
NA,-1.79560740067951
NA,-0.00426239890659497
NA,2.02185108612026
NA,1.319521805884
NA,1.77965461421732
NA,2.19496047167538
NA,1.33103469229234
NA,0.867514244530137
NA,2.36632372227403
NA,1.51376373094014
NA,-1.41183379123345
NA,-0.527037116546859
NA,0.450155743078822
NA,1.59221650465832
NA,-0.766336198882633
NA,1.74310428253867
NA,1.67627480874763
NA,2.31577938182488
NA,2.55901574041565
NA,0.313000329788619
NA,1.19618530772134
NA,1.23333648682411
NA,1.31133961355245
NA,2.00783589566738
NA,-0.502966397414245
NA,1.82933465759086
NA,-0.471602752530596
NA,1.78000319080535
NA,-0.485212350633511
NA,1.87716218302019
NA,0.448870883337178
NA,0.796925162027162
NA,2.06750592151974
NA,1.91183770912209
NA,-0.507986731397956
NA,0.19394659869714
NA,0.160498000864347
NA,1.76541167778858
NA,1.98024959541211
NA,-0.70128767556521
NA,-0.578394965678058
NA,0.490889497175054
NA,0.561684721193635
NA,-0.763627038504193
NA,-1.03792528852346
NA,0.680558479151072
NA,2.40700879427885
NA,0.933492674910433
NA,0.238307438599042
NA,0.360632434535097
NA,0.983246894927262
NA,1.59673297588087
NA,0.306683508048831
NA,1.09695781648623
NA,0.816147366538147
NA,1.5361780246167
NA,0.754833233281424
NA,0.589520069040891
NA,0.479695897921523
NA,1.0559539785548
NA,2.22412937730251
NA,1.3060522005314
NA,-0.89940797491179
NA,-0.795493356343359
NA,0.222656983163964
NA,0.748751940115685
NA,1.77084381488316
NA,2.01630748036562
NA,-0.228027972323937
NA,0.573794842348722
NA,0.501071850616163
NA,2.90841369671
NA,0.304691570385284
NA,-0.0651886979029733
NA,0.642833420378291
NA,0.499334342643698
NA,-0.131383035153536
NA,-0.752152357771719
NA,-0.229124885615434
NA,-0.277053929817689
NA,-1.02649940333011
NA,1.32501963918429
NA,0.995195542861876
NA,2.43949268429304
NA,1.80815238881472
NA,1.78683791718782
NA,0.870724685882971
NA,1.64134013775047
NA,-0.153885130425126
NA,2.2152970165894
NA,0.150267059243652
NA,-0.0443484418883795
NA,-1.61877401994815
NA,2.89698151163772
NA,0.331854013643621
NA,-0.209857958861222
NA,0.460485473764891
NA,2.0540584458637
NA,0.858274303913081
NA,1.04409584584311
NA,1.24229322810347
NA,0.327615925985256
NA,-0.195415139366512
NA,1.01640274646012
NA,3.34525376683973
NA,0.667009324622416
NA,1.4537250855519
NA,-0.334798827063759
NA,-0.649605203794538
NA,1.93508230708721
NA,0.695275517739853
NA,-0.773719926984521
NA,-0.286823249109313
NA,1.33306108181631
NA,1.17963714466057
NA,0.842036816017398
NA,0.0346332791333326
NA,1.58341598625644
NA,1.267635983454
NA,1.54170530410391
NA,0.905449995273061
NA,1.28453530042165
NA,1.77157731050335
NA,1.49171879534638
NA,0.59576298927621
NA,1.89668477499424
NA,1.28831367459227
NA,-0.851156445584206
NA,1.01984058711838
NA,1.44928820384934
NA,0.180711415748303
NA,-0.864787327454402
NA,0.36486519470447
NA,-2.10305767567776
NA,0.099369325679674
NA,-0.564045145337194
NA,0.808140204683654
NA,1.51134360964773
NA,0.745944361479811
NA,-0.238787963847021
NA,0.826578211790496
NA,0.692213277262161
NA,0.258767175277607
NA,-1.06989897277526
NA,2.75822788571392
NA,0.496398164790322
NA,0.235216270912567
NA,-0.135658618653756
NA,0.669276199376059
NA,2.43982125334249
NA,1.02830785326476
NA,0.351307731565985
NA,3.47558163776125
NA,1.07677389552723
NA,-0.778070887101535
NA,1.74608171753919
NA,0.437521592567724
NA,2.59345053542753
NA,-0.729029645559709
NA,1.25612108100183
NA,1.13857752042802
NA,2.23056965381613
NA,-0.621925500082334
NA,1.90424039791354
NA,1.15254443269108
NA,1.05167027637167
NA,1.48401932800977
NA,1.22559524698432
